seconds,frequency,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,sensor_module_id,timestamp_ms,tvoc,dataset,device_id,run_name,trial_id,session_id,label
4632.0,0.3333333333333333,134770,1000000,23962,91246,271851,583977,72845,57201,27819,1000000,1000000,1000000,408863,34433,51107,102744,66284,691494,8834,20389,71506,37703,86285,382061,36823,25778,69725,238433,27665,48781,318276,471117,25.82494347299156,41.54168550900281,100098_3746_0700406,2021-07-08 23:33:04.487,6.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4635.0,0.3333333333333333,134769,1000000,23978,91322,271679,584718,72904,57204,27804,1000000,1000000,1000000,408765,34430,51145,102787,66254,691756,8829,20392,71504,37702,86295,382026,36808,25831,69738,238321,27683,48790,318361,470515,25.782202691787653,41.549265769404116,100098_3746_0700406,2021-07-08 23:33:07.487,6.963288470205814,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4638.0,0.3333333333333333,134790,1000000,23978,91245,271504,583589,72859,57207,27812,1000000,1000000,1000000,408583,34425,51182,102822,66264,692273,8833,20385,71504,37700,86272,381878,36792,25814,69731,238441,27680,48759,317555,470907,25.81,41.530187109038096,100098_3746_0700406,2021-07-08 23:33:10.487,7.50935545190487,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4641.0,0.3333333333333333,134818,1000000,23961,91301,271741,583459,72863,57207,27819,1000000,1000000,1000000,408837,34431,51112,102689,66228,692047,8834,20391,71502,37699,86317,382056,36785,25796,69736,238536,27680,48796,317851,470192,25.79,41.53,100098_3746_0700406,2021-07-08 23:33:13.487,8.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4644.0,0.3333333333333333,134794,1000000,23985,91229,271782,583256,72890,57212,27800,1000000,1000000,1000000,408458,34430,51157,102770,66255,691139,8835,20392,71499,37705,86245,381831,36779,25830,69745,238428,27664,48810,317804,470545,25.801572459886625,41.53210688502834,100098_3746_0700406,2021-07-08 23:33:16.487,8.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4647.0,0.3333333333333333,134906,1000000,23963,91304,271741,584115,72895,57215,27788,1000000,1000000,1000000,408705,34435,51100,102682,66247,691301,8836,20388,71496,37705,86285,381833,36783,25830,69750,238639,27666,48819,318025,470798,25.78295991872696,41.53591983745392,100098_3746_0700406,2021-07-08 23:33:19.487,8.647995936347879,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4650.0,0.3333333333333333,134841,1000000,23960,91319,271879,584718,72821,57211,27796,1000000,1000000,1000000,408987,34438,51130,102689,66246,692173,8834,20393,71498,37700,86272,381972,36790,25804,69749,238530,27665,48820,317837,471464,25.787723996229502,41.55,100098_3746_0700406,2021-07-08 23:33:22.487,9.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4653.0,0.3333333333333333,134781,1000000,23970,91305,271820,584912,72813,57202,27798,1000000,1000000,1000000,408684,34431,51093,102689,66259,692103,8838,20387,71510,37702,86283,381854,36773,25805,69724,238543,27661,48805,317930,470964,25.794135802453994,41.54471193415133,100098_3746_0700406,2021-07-08 23:33:25.487,9.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4656.0,0.3333333333333333,134697,1000000,23975,91261,271912,585517,72860,57211,27806,1000000,1000000,1000000,408799,34434,51031,102766,66268,692236,8833,20393,71505,37701,86271,381855,36783,25833,69757,238506,27661,48830,317566,471287,25.82142857072847,41.545714285364234,100098_3746_0700406,2021-07-08 23:33:28.487,9.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4659.0,0.3333333333333333,134773,1000000,23967,91243,271811,585883,72844,57216,27799,1000000,1000000,1000000,408776,34439,51087,102638,66260,692441,8837,20392,71500,37704,86300,382036,36766,25816,69772,238470,27660,48820,317181,471314,25.79663891815023,41.54663891815023,100098_3746_0700406,2021-07-08 23:33:31.487,9.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4662.0,0.3333333333333333,134690,1000000,23963,91312,271991,584888,72851,57209,27792,1000000,1000000,1000000,408674,34443,51100,102700,66267,692566,8834,20392,71489,37701,86327,382024,36757,25820,69749,238410,27657,48831,317490,471355,25.792474332060788,41.55,100098_3746_0700406,2021-07-08 23:33:34.487,9.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4665.0,0.3333333333333333,134821,1000000,23967,91324,271873,584297,72880,57221,27794,1000000,1000000,1000000,408896,34442,51154,102761,66290,692257,8838,20393,71498,37705,86315,382170,36767,25841,69745,238539,27675,48820,317416,471151,25.788374485679984,41.55918724284,100098_3746_0700406,2021-07-08 23:33:37.487,9.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4668.0,0.3333333333333333,135026,1000000,23970,91397,271797,584022,72780,57222,27797,1000000,1000000,1000000,408897,34441,51164,102634,66279,692326,8834,20392,71512,37708,86255,382091,36763,25851,69738,238534,27655,48825,317554,471786,25.78156057447619,41.55,100098_3746_0700406,2021-07-08 23:33:40.487,9.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4671.0,0.3333333333333333,134890,1000000,23962,91301,271906,585464,72836,57222,27797,1000000,1000000,1000000,408640,34439,51134,102662,66261,692102,8838,20394,71505,37701,86270,382096,36775,25837,69741,238489,27665,48803,318157,471928,25.780144032311117,41.559927983844446,100098_3746_0700406,2021-07-08 23:33:43.487,9.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4674.0,0.3333333333333333,134956,1000000,23966,91330,272100,585185,72823,57219,27795,1000000,1000000,1000000,408737,34440,51079,102642,66260,691222,8833,20390,71503,37698,86243,382149,36762,25838,69765,238574,27672,48833,317691,470218,25.761934158215727,41.55,100098_3746_0700406,2021-07-08 23:33:46.487,9.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4677.0,0.3333333333333333,134827,1000000,23980,91285,272124,584313,72840,57225,27804,1000000,1000000,1000000,408719,34442,51076,102664,66253,691809,8836,20393,71505,37702,86220,382035,36787,25826,69748,238525,27652,48811,317139,471718,25.77192386844398,41.561923868443984,100098_3746_0700406,2021-07-08 23:33:49.487,9.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4680.0,0.3333333333333333,134639,1000000,23975,91337,272087,586526,72825,57222,27815,1000000,1000000,1000000,408854,34444,51029,102677,66239,691008,8833,20394,71512,37706,86212,382005,36799,25842,69743,238408,27664,48844,317234,470737,25.794429599978635,41.54721479998931,100098_3746_0700406,2021-07-08 23:33:52.487,10.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4683.0,0.3333333333333333,134814,1000000,23956,91221,271898,584106,72841,57221,27814,1000000,1000000,1000000,408749,34442,51056,102617,66265,691635,8834,20394,71509,37700,86199,381880,36776,25839,69758,238361,27668,48843,317530,470254,25.79,41.55,100098_3746_0700406,2021-07-08 23:33:55.487,10.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4686.0,0.3333333333333333,134830,1000000,23962,91258,271899,583915,72875,57207,27815,1000000,1000000,1000000,408688,34440,51078,102686,66272,691677,8838,20390,71511,37696,86208,381992,36797,25836,69728,238435,27670,48822,317751,471238,25.79829393260277,41.53914696630139,100098_3746_0700406,2021-07-08 23:33:58.487,10.22867415753464,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4689.0,0.3333333333333333,134735,1000000,23961,91256,271739,583910,72871,57225,27816,1000000,1000000,1000000,408648,34442,51085,102651,66250,691732,8833,20392,71516,37705,86284,381937,36801,25833,69777,238467,27669,48832,317707,471364,25.81170606291458,41.55542651572865,100098_3746_0700406,2021-07-08 23:34:01.487,11.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4692.0,0.3333333333333333,134613,1000000,23964,91280,271917,584825,72858,57217,27816,1000000,1000000,1000000,408712,34447,51088,102618,66280,691843,8837,20399,71507,37699,86277,381916,36783,25829,69751,238550,27671,48833,317212,471994,25.797654319019305,41.5625514396731,100098_3746_0700406,2021-07-08 23:34:04.487,11.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4695.0,0.3333333333333333,134638,1000000,23958,91279,272159,583706,72872,57218,27816,1000000,1000000,1000000,408934,34449,51068,102612,66267,692446,8837,20393,71496,37709,86292,381853,36777,25829,69747,238499,27667,48841,317847,471496,25.782751818158186,41.56,100098_3746_0700406,2021-07-08 23:34:07.487,11.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4698.0,0.3333333333333333,134748,1000000,23963,91321,272045,582308,72839,57216,27807,1000000,1000000,1000000,408761,34443,51072,102692,66286,691759,8837,20395,71489,37697,86273,381926,36771,25818,69732,238444,27672,48835,317993,472070,25.79288981194175,41.56822245298544,100098_3746_0700406,2021-07-08 23:34:10.487,11.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4701.0,0.3333333333333333,134608,1000000,23956,91276,272152,584499,72829,57224,27811,1000000,1000000,1000000,408684,34447,51068,102605,66278,690579,8837,20397,71512,37699,86292,381743,36763,25824,69754,238481,27674,48830,317826,471126,25.78229576379253,41.55923474540249,100098_3746_0700406,2021-07-08 23:34:13.487,11.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4704.0,0.3333333333333333,134712,1000000,23944,91326,271967,584632,72849,57224,27816,1000000,1000000,1000000,408793,34445,51044,102610,66265,692283,8832,20396,71498,37698,86252,382074,36808,25824,69767,238434,27662,48818,317488,472733,25.808877345771414,41.56,100098_3746_0700406,2021-07-08 23:34:16.487,10.99064454809513,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4707.0,0.3333333333333333,134794,1000000,23943,91392,272015,584140,72862,57220,27809,1000000,1000000,1000000,408688,34448,51034,102656,66250,690926,8838,20395,71503,37699,86276,381799,36802,25834,69741,238423,27662,48835,317375,472746,25.807718395572913,41.56342240664063,100098_3746_0700406,2021-07-08 23:34:19.487,10.442959889322818,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4710.0,0.3333333333333333,134542,1000000,23940,91317,272169,584250,72851,57219,27817,1000000,1000000,1000000,408900,34449,51105,102623,66240,691677,8837,20390,71500,37692,86301,381906,36784,25818,69754,238474,27698,48823,317294,471550,25.81417695562079,41.56,100098_3746_0700406,2021-07-08 23:34:22.487,10.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4713.0,0.3333333333333333,134775,1000000,23963,91391,271697,583560,72885,57216,27818,1000000,1000000,1000000,408726,34444,51181,102655,66277,692187,8838,20393,71511,37696,86266,381993,36785,25824,69726,238416,27674,48823,317721,471397,25.79294541736635,41.56,100098_3746_0700406,2021-07-08 23:34:25.487,10.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4716.0,0.3333333333333333,134733,1000000,23948,91332,271854,584439,72817,57214,27819,1000000,1000000,1000000,408840,34448,51130,102581,66268,692062,8839,20392,71507,37692,86267,381810,36792,25842,69719,238427,27674,48812,317735,471217,25.79,41.55383575882545,100098_3746_0700406,2021-07-08 23:34:28.487,10.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4719.0,0.3333333333333333,134752,1000000,23946,91332,271885,584495,72844,57220,27803,1000000,1000000,1000000,408816,34447,51087,102708,66250,691107,8836,20395,71509,37690,86258,381780,36782,25819,69752,238349,27661,48813,317145,471467,25.779031922309425,41.55,100098_3746_0700406,2021-07-08 23:34:31.487,10.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4722.0,0.3333333333333333,134778,1000000,23952,91343,271498,584615,72844,57221,27803,1000000,1000000,1000000,408748,34447,51076,102667,66275,691322,8835,20393,71498,37693,86257,381899,36780,25813,69733,238488,27683,48788,317313,472192,25.79,41.55,100098_3746_0700406,2021-07-08 23:34:34.487,9.429012348707241,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4725.0,0.3333333333333333,134788,1000000,23950,91342,271721,585110,72835,57218,27795,1000000,1000000,1000000,408739,34451,51068,102691,66253,690456,8839,20393,71505,37688,86265,382004,36775,25824,69730,238557,27678,48816,316595,471828,25.81625514120657,41.54343621469835,100098_3746_0700406,2021-07-08 23:34:37.487,8.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4728.0,0.3333333333333333,134659,1000000,23954,91292,271447,583540,72892,57217,27808,1000000,1000000,1000000,408630,34448,51085,102669,66272,690812,8838,20390,71504,37691,86276,381883,36771,25813,69715,238447,27663,48828,317540,471007,25.780020788516254,41.547494802870936,100098_3746_0700406,2021-07-08 23:34:40.487,8.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4731.0,0.3333333333333333,134646,1000000,23959,91286,271793,583749,72808,57209,27803,1000000,1000000,1000000,408753,34443,51130,102580,66281,690370,8834,20388,71501,37689,86261,381814,36766,25816,69681,238515,27676,48812,317348,472134,25.79576744170573,41.541534883411465,100098_3746_0700406,2021-07-08 23:34:43.487,8.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4734.0,0.3333333333333333,134660,1000000,23948,91328,271866,585208,72849,57217,27793,1000000,1000000,1000000,408663,34444,51010,102585,66265,690242,8835,20392,71496,37685,86291,381989,36768,25817,69766,238267,27680,48815,318118,472373,25.76,41.53062757305615,100098_3746_0700406,2021-07-08 23:34:46.487,8.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4737.0,0.3333333333333333,134591,1000000,23952,91240,272308,583129,72829,57220,27809,1000000,1000000,1000000,408678,34451,51148,102625,66234,690536,8838,20392,71511,37690,86283,381943,36784,25831,69802,238473,27690,48846,317929,472256,25.770216048466676,41.53021604846668,100098_3746_0700406,2021-07-08 23:34:49.487,8.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4740.0,0.3333333333333333,134624,1000000,23967,91250,272147,583653,72845,57220,27804,1000000,1000000,1000000,408650,34456,51147,102672,66276,691488,8835,20400,71507,37688,86278,382111,36784,25841,69788,238343,27691,48808,317997,472046,25.8,41.55,100098_3746_0700406,2021-07-08 23:34:52.487,7.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4743.0,0.3333333333333333,134779,1000000,23959,91256,272083,583623,72801,57225,27809,1000000,1000000,1000000,408565,34454,50992,102582,66300,691081,8835,20392,71500,37690,86291,381934,36803,25858,69767,238446,27687,48823,317315,470868,25.79231243466768,41.56615621733384,100098_3746_0700406,2021-07-08 23:34:55.487,7.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4746.0,0.3333333333333333,134841,1000000,23960,91314,271878,583121,72766,57228,27792,1000000,1000000,1000000,408504,34452,51084,102585,66239,691702,8841,20393,71501,37692,86306,381916,36793,25844,69746,238363,27688,48804,318043,471757,25.74829393750346,41.55,100098_3746_0700406,2021-07-08 23:34:58.487,7.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4749.0,0.3333333333333333,134655,1000000,23949,91258,271854,583970,72814,57222,27811,1000000,1000000,1000000,408847,34451,51021,102587,66254,692465,8840,20397,71506,37685,86348,381757,36775,25848,69746,238321,27683,48818,317331,471471,25.763617677082756,41.54,100098_3746_0700406,2021-07-08 23:35:01.487,6.319116145862176,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4752.0,0.3333333333333333,134707,1000000,23963,91309,272089,583547,72805,57225,27804,1000000,1000000,1000000,408677,34453,51057,102611,66239,691024,8835,20392,71512,37688,86314,381911,36782,25855,69747,238405,27691,48839,317569,471517,25.773395060517103,41.55,100098_3746_0700406,2021-07-08 23:35:04.487,6.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4755.0,0.3333333333333333,134811,1000000,23955,91333,271875,584293,72743,57222,27811,1000000,1000000,1000000,408779,34456,51019,102653,66241,691119,8838,20397,71512,37689,86288,381913,36808,25857,69763,238376,27702,48837,317442,471561,25.7769111581736,41.55,100098_3746_0700406,2021-07-08 23:35:07.487,6.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4758.0,0.3333333333333333,134570,1000000,23951,91273,271996,583538,72816,57220,27814,1000000,1000000,1000000,408651,34448,51091,102496,66227,691749,8836,20389,71501,37682,86294,381791,36795,25849,69709,238345,27704,48843,317761,472455,25.785911430563104,41.54352214235922,100098_3746_0700406,2021-07-08 23:35:10.487,5.1761071179612195,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4761.0,0.3333333333333333,134432,1000000,23958,91264,271908,583156,72826,57215,27800,1000000,1000000,1000000,408397,34443,51088,102516,66231,690474,8837,20390,71507,37676,86313,381896,36788,25846,69677,238250,27684,48815,317548,472770,25.762579650320983,41.53,100098_3746_0700406,2021-07-08 23:35:13.487,6.371017483950849,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4764.0,0.3333333333333333,134669,1000000,23938,91331,271939,583457,72831,57217,27800,1000000,1000000,1000000,408486,34442,50999,102585,66247,690096,8837,20388,71494,37675,86284,381910,36790,25836,69723,238386,27687,48836,317687,471282,25.794845677952466,41.52,100098_3746_0700406,2021-07-08 23:35:16.487,7.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4767.0,0.3333333333333333,134603,1000000,23943,91267,271764,582898,72801,57220,27800,1000000,1000000,1000000,408517,34445,51067,102545,66222,691302,8837,20392,71502,37676,86295,381892,36790,25832,69780,238402,27701,48842,317666,472388,25.762312437118023,41.51154162474535,100098_3746_0700406,2021-07-08 23:35:19.487,8.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4770.0,0.3333333333333333,134829,1000000,23957,91312,272271,581609,72821,57229,27791,1000000,1000000,1000000,408521,34454,50960,102592,66227,691317,8835,20396,71501,37687,86286,381912,36812,25817,69728,238321,27678,48851,317358,472381,25.780082303476963,41.530164606953925,100098_3746_0700406,2021-07-08 23:35:22.487,8.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4773.0,0.3333333333333333,134829,1000000,23962,91250,272141,582993,72815,57240,27794,1000000,1000000,1000000,408586,34463,51026,102502,66247,691644,8841,20398,71523,37696,86294,381880,36808,25813,69801,238319,27670,48855,317409,472604,25.77812949485158,41.55,100098_3746_0700406,2021-07-08 23:35:25.487,8.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4776.0,0.3333333333333333,134641,1000000,23945,91270,272217,583287,72805,57231,27804,1000000,1000000,1000000,408764,34462,51089,102452,66256,690884,8837,20400,71509,37687,86300,381832,36779,25818,69789,238521,27681,48859,317270,471628,25.78589203057985,41.56589203057985,100098_3746_0700406,2021-07-08 23:35:28.487,8.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4779.0,0.3333333333333333,134599,1000000,23952,91307,272617,584245,72847,57231,27792,1000000,1000000,1000000,408467,34466,51004,102476,66238,691076,8835,20397,71514,37688,86305,381736,36778,25824,69771,238413,27688,48850,317603,472674,25.784629630674367,41.56268518466282,100098_3746_0700406,2021-07-08 23:35:31.487,8.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4782.0,0.3333333333333333,134498,1000000,23956,91261,272341,582033,72856,57237,27801,1000000,1000000,1000000,408697,34471,51018,102459,66211,691703,8836,20396,71517,37688,86313,381970,36793,25848,69780,238280,27686,48841,317131,471334,25.790617285737273,41.55707819049152,100098_3746_0700406,2021-07-08 23:35:34.487,8.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4785.0,0.3333333333333333,134526,1000000,23944,91279,272435,583295,72801,57229,27791,1000000,1000000,1000000,408766,34468,51007,102512,66243,691120,8837,20396,71506,37690,86299,381827,36776,25828,69788,238389,27674,48866,317853,471257,25.795595483460996,41.56440451653901,100098_3746_0700406,2021-07-08 23:35:37.487,5.77977417304979,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4788.0,0.3333333333333333,134448,1000000,23932,91245,272469,582947,72794,57234,27805,1000000,1000000,1000000,408700,34470,51014,102517,66228,691479,8839,20392,71504,37691,86309,381935,36795,25847,69756,238372,27667,48841,316855,472106,25.77,41.569376299901855,100098_3746_0700406,2021-07-08 23:35:40.487,6.531185004907161,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4791.0,0.3333333333333333,134484,1000000,23933,91211,272075,584294,72842,57230,27795,1000000,1000000,1000000,408594,34465,50984,102471,66234,691105,8835,20398,71498,37689,86295,382042,36795,25817,69730,238223,27674,48841,316854,471600,25.77485596772421,41.56242798386211,100098_3746_0700406,2021-07-08 23:35:43.487,7.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4794.0,0.3333333333333333,134409,1000000,23950,91336,272385,584148,72808,57230,27796,1000000,1000000,1000000,408747,34456,51067,102507,66266,691457,8838,20394,71498,37676,86259,381843,36775,25833,69717,238293,27669,48822,316614,471460,25.775740740922434,41.552870370461214,100098_3746_0700406,2021-07-08 23:35:46.487,5.5,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4797.0,0.3333333333333333,134544,1000000,23941,91399,272295,585243,72832,57218,27805,1000000,1000000,1000000,408587,34460,51036,102456,66270,691290,8840,20395,71498,37679,86261,381976,36762,25845,69754,238448,27661,48836,317089,472300,25.785967076654998,41.53,100098_3746_0700406,2021-07-08 23:35:49.487,4.600823083625061,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4800.0,0.3333333333333333,134682,1000000,23950,91341,272326,582994,72796,57222,27795,1000000,1000000,1000000,408704,34468,51063,102384,66257,690722,8836,20396,71501,37688,86235,382104,36761,25832,69789,238355,27684,48832,316871,472105,25.77,41.54,100098_3746_0700406,2021-07-08 23:35:52.487,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4803.0,0.3333333333333333,134532,1000000,23948,91347,272099,583736,72795,57241,27800,1000000,1000000,1000000,408524,34465,51021,102316,66241,692008,8838,20396,71495,37680,86235,381862,36777,25857,69797,238195,27665,48841,316799,472102,25.79953173448158,41.54981269379263,100098_3746_0700406,2021-07-08 23:35:55.487,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4806.0,0.3333333333333333,134435,1000000,23957,91282,271938,584787,72777,57225,27808,1000000,1000000,1000000,408668,34467,51103,102452,66230,690259,8835,20402,71500,37680,86255,381870,36757,25821,69767,238237,27666,48864,317238,472361,25.779238684253066,41.55847736850613,100098_3746_0700406,2021-07-08 23:35:58.487,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4809.0,0.3333333333333333,134510,1000000,23936,91234,272149,583682,72723,57228,27802,1000000,1000000,1000000,408800,34470,51030,102347,66256,691400,8837,20394,71499,37683,86230,381830,36757,25816,69777,238336,27678,48847,317016,472651,25.79654676311878,41.55654676311878,100098_3746_0700406,2021-07-08 23:36:01.487,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
4812.0,0.3333333333333333,134513,1000000,23939,91321,272080,583557,72819,57224,27803,1000000,1000000,1000000,408955,34470,51002,102434,66260,690958,8840,20399,71488,37686,86251,381988,36757,25826,69816,238329,27645,48866,316926,471795,25.78220374133812,41.542598752887294,100098_3746_0700406,2021-07-08 23:36:04.487,4.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,1d5786e9-7c74-4ce2-99ee-c5abf8fabc91,exposure
