seconds,frequency,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,sensor_module_id,timestamp_ms,tvoc,dataset,device_id,run_name,trial_id,session_id,label
330.0,0.3333333333333333,150747,1000000,265192,131566,154810,11445,125040,71557,61729,1000000,771907,1000000,444723,12112,77966,89226,942223,56732,325731,55716,257352,54174,80255,433755,41607,232676,45682,19244,382171,1000000,434545,1000000,25.444643965316377,36.90154798843879,100084_3681_0700302,2021-07-08 22:21:27.628,72.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
333.0,0.3333333333333333,150664,1000000,265309,131584,154777,11444,124963,71573,61703,1000000,771874,1000000,444763,12108,77866,89164,942556,56731,325750,55717,257353,54154,80255,433384,41598,232231,45708,19240,381756,1000000,434559,1000000,25.50188659778991,36.91,100084_3681_0700302,2021-07-08 22:21:30.628,72.5,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
336.0,0.3333333333333333,150703,1000000,265333,131826,154861,11447,124906,71559,61712,1000000,771460,1000000,444751,12110,77958,89181,939724,56712,326035,55712,257262,54164,80258,433254,41595,232321,45682,19237,381848,1000000,434541,1000000,25.469687174396377,36.9,100084_3681_0700302,2021-07-08 22:21:33.628,73.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
339.0,0.3333333333333333,150586,1000000,265341,131631,154872,11450,125002,71582,61686,1000000,771511,1000000,444665,12108,77890,89213,942222,56677,325950,55732,257248,54168,80247,433373,41602,232614,45691,19243,381417,1000000,434659,1000000,25.45409375114863,36.9,100084_3681_0700302,2021-07-08 22:21:36.628,72.5,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
342.0,0.3333333333333333,150644,1000000,265259,131742,154821,11450,124909,71575,61663,1000000,772035,1000000,444707,12114,77892,89221,940483,56693,326015,55720,257344,54167,80220,433371,41622,232716,45679,19246,381418,1000000,434527,1000000,25.510217615597167,36.9,100084_3681_0700302,2021-07-08 22:21:39.628,72.5,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
345.0,0.3333333333333333,150716,1000000,265389,131399,154877,11447,124944,71596,61673,1000000,771840,1000000,444552,12114,77938,89201,938855,56735,325938,55727,257381,54184,80253,433499,41608,232230,45683,19247,381596,1000000,434739,1000000,25.469720494962854,36.90342650167905,100084_3681_0700302,2021-07-08 22:21:42.628,72.32867491604755,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
348.0,0.3333333333333333,150604,1000000,265278,131590,154831,11446,125011,71591,61692,1000000,772224,1000000,444619,12117,77935,89213,939307,56732,325832,55728,257335,54190,80267,433414,41586,232468,45710,19245,380993,1000000,434499,1000000,25.47,36.9144845353603,100084_3681_0700302,2021-07-08 22:21:45.628,71.77577323198496,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
351.0,0.3333333333333333,150663,1000000,265208,131711,154824,11444,124912,71578,61684,1000000,772199,1000000,444730,12112,77905,89219,937154,56740,326216,55744,257208,54181,80244,433604,41595,232403,45718,19248,381121,1000000,434614,1000000,25.468391750813694,36.91459793770342,100084_3681_0700302,2021-07-08 22:21:48.628,71.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
354.0,0.3333333333333333,150662,1000000,265163,131571,154882,11450,124983,71578,61689,1000000,772403,1000000,444819,12114,77950,89191,942497,56746,325681,55731,257320,54180,80238,433412,41579,232845,45677,19243,381651,1000000,434597,1000000,25.450321576955904,36.9235477179706,100084_3681_0700302,2021-07-08 22:21:51.628,71.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
357.0,0.3333333333333333,150724,1000000,265270,131742,154864,11449,124942,71581,61695,1000000,772132,1000000,444818,12115,77871,89222,942782,56688,325258,55729,257427,54186,80265,433597,41595,232938,45707,19241,380722,1000000,434542,1000000,25.49747162104973,36.92,100084_3681_0700302,2021-07-08 22:21:54.628,71.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
360.0,0.3333333333333333,150700,1000000,265267,131793,154921,11447,125031,71604,61665,1000000,772415,1000000,444694,12113,77856,89208,942196,56699,325943,55724,257344,54179,80247,433558,41596,232741,45714,19240,381099,1000000,434633,1000000,25.49,36.92,100084_3681_0700302,2021-07-08 22:21:57.628,70.0808445074116,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
363.0,0.3333333333333333,150932,1000000,265298,131680,154801,11445,124956,71563,61710,1000000,771784,1000000,444645,12109,77961,89204,942615,56722,325723,55734,257419,54189,80259,433420,41605,232855,45715,19247,381657,1000000,434635,1000000,25.412350512169795,36.8911752560849,100084_3681_0700302,2021-07-08 22:22:00.628,69.52938140212241,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
366.0,0.3333333333333333,150608,1000000,265069,131630,154812,11449,125107,71610,61673,1000000,771901,1000000,444762,12113,77959,89177,940640,56773,325946,55726,257252,54191,80258,433624,41577,232708,45756,19245,382436,1000000,434581,1000000,25.498189303883894,36.919547325970974,100084_3681_0700302,2021-07-08 22:22:03.628,69.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
369.0,0.3333333333333333,150975,1000000,265076,131648,154805,11446,125009,71576,61647,1000000,772099,1000000,444776,12111,77984,89199,941800,56704,325970,55719,257222,54186,80250,433428,41597,232582,45736,19240,381423,1000000,434722,1000000,25.435478892225493,36.90273944611275,100084_3681_0700302,2021-07-08 22:22:06.628,69.56848615281866,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
372.0,0.3333333333333333,150814,1000000,265095,131881,154804,11445,125001,71597,61657,1000000,772359,1000000,445222,12112,77984,89197,939420,56738,325723,55711,257351,54176,80269,433456,41596,232404,45719,19245,381512,1000000,434642,1000000,25.48,36.91,100084_3681_0700302,2021-07-08 22:22:09.628,70.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
375.0,0.3333333333333333,150709,1000000,265077,131534,154791,11449,125090,71582,61660,1000000,772702,1000000,444944,12114,77984,89200,938746,56748,325920,55714,257407,54173,80267,433228,41590,232498,45727,19245,381762,1000000,434785,1000000,25.486628866667346,36.92,100084_3681_0700302,2021-07-08 22:22:12.628,70.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
378.0,0.3333333333333333,150689,1000000,265279,131627,154803,11447,125027,71584,61676,1000000,772241,1000000,445016,12111,77927,89188,942144,56731,325666,55715,257320,54173,80268,433175,41592,232648,45730,19245,381735,1000000,434625,1000000,25.454298969515605,36.91570103048439,100084_3681_0700302,2021-07-08 22:22:15.628,70.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
381.0,0.3333333333333333,150508,1000000,265255,131638,154782,11448,125020,71577,61656,1000000,772834,1000000,444716,12116,77971,89172,940791,56720,325605,55722,257319,54172,80273,433352,41599,232575,45715,19242,381398,1000000,434551,1000000,25.465680410964797,36.91477319634507,100084_3681_0700302,2021-07-08 22:22:18.628,70.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
384.0,0.3333333333333333,150691,1000000,265134,131793,154763,11448,125066,71574,61702,1000000,772591,1000000,444943,12112,77998,89178,939489,56722,325444,55731,257335,54170,80256,433489,41609,232488,45700,19242,381884,1000000,434687,1000000,25.46625773293433,36.91748453413134,100084_3681_0700302,2021-07-08 22:22:21.628,70.81288664671652,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
387.0,0.3333333333333333,150483,1000000,265079,131581,154791,11447,125029,71535,61670,1000000,772377,1000000,444629,12111,77945,89206,941730,56701,325705,55693,257386,54161,80249,433555,41588,232584,45661,19241,381866,1000000,434687,1000000,25.454474227929197,36.917237113964596,100084_3681_0700302,2021-07-08 22:22:24.628,70.63814430177015,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
390.0,0.3333333333333333,150664,1000000,265163,131616,154794,11449,124991,71554,61693,1000000,772441,1000000,444917,12110,78029,89210,944296,56711,325319,55701,257394,54162,80258,433245,41580,232463,45668,19244,381694,1000000,434601,1000000,25.48,36.9,100084_3681_0700302,2021-07-08 22:22:27.628,70.90876286569292,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
393.0,0.3333333333333333,150606,1000000,265078,131746,154854,11448,124999,71549,61680,1000000,772497,1000000,444768,12113,78014,89218,944844,56747,325259,55722,257293,54176,80239,433914,41591,232599,45690,19247,380658,1000000,434744,1000000,25.454248704880836,36.90084974097616,100084_3681_0700302,2021-07-08 22:22:30.628,73.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
396.0,0.3333333333333333,150594,1000000,264987,131753,154943,11445,124983,71552,61706,1000000,772435,1000000,444997,12113,78013,89205,942531,56713,325858,55731,257314,54187,80266,433715,41595,232531,45721,19248,381767,1000000,434705,1000000,25.455036082315857,36.92,100084_3681_0700302,2021-07-08 22:22:33.628,73.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
399.0,0.3333333333333333,150459,1000000,265098,131848,154942,11453,124965,71574,61706,1000000,772456,1000000,445069,12112,77992,89227,941779,56717,325661,55724,257278,54163,80265,433401,41583,232569,45722,19245,382490,1000000,434740,1000000,25.46,36.90201853870275,100084_3681_0700302,2021-07-08 22:22:36.628,73.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
402.0,0.3333333333333333,150641,1000000,265157,131643,154751,11448,125012,71567,61728,1000000,772676,1000000,444811,12111,77912,89214,939410,56727,325751,55726,257306,54180,80286,433550,41611,232221,45668,19248,382440,1000000,434809,1000000,25.45421272011768,36.92210636005884,100084_3681_0700302,2021-07-08 22:22:39.628,73.60531800294207,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
405.0,0.3333333333333333,150420,1000000,265103,131810,154904,11447,125019,71561,61710,1000000,772606,1000000,444975,12113,78059,89181,941138,56696,325860,55719,257392,54182,80264,433673,41607,232343,45730,19250,382074,1000000,434609,1000000,25.486876289027215,36.92624742194557,100084_3681_0700302,2021-07-08 22:22:42.628,74.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
408.0,0.3333333333333333,150495,1000000,265326,131570,154855,11448,125061,71550,61655,1000000,772737,1000000,445018,12117,78057,89249,941762,56717,325596,55734,257376,54193,80276,433742,41598,232550,45683,19245,381670,1000000,434681,1000000,25.439742262149824,36.91405154757003,100084_3681_0700302,2021-07-08 22:22:45.628,74.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
411.0,0.3333333333333333,150560,1000000,265339,131788,154814,11448,125056,71578,61702,1000000,772775,1000000,445071,12115,77957,89231,942853,56732,325830,55733,257337,54194,80270,433574,41592,232769,45701,19249,381520,1000000,434611,1000000,25.474922600085968,36.94,100084_3681_0700302,2021-07-08 22:22:48.628,74.24922600085968,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
414.0,0.3333333333333333,150475,1000000,265337,131648,154893,11447,125035,71592,61688,1000000,772266,1000000,444959,12116,77956,89183,942213,56751,325891,55734,257357,54199,80282,433513,41579,232700,45709,19248,381522,1000000,434677,1000000,25.454082473162547,36.93591752683745,100084_3681_0700302,2021-07-08 22:22:51.628,74.20412365812743,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
417.0,0.3333333333333333,150610,1000000,265275,131858,154838,11451,125030,71562,61669,1000000,772426,1000000,445139,12113,78008,89225,941076,56701,326211,55725,257391,54194,80280,433751,41605,232652,45725,19244,381809,1000000,434731,1000000,25.47315463902322,36.936577319511606,100084_3681_0700302,2021-07-08 22:22:54.628,74.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
420.0,0.3333333333333333,150454,1000000,265334,131560,154796,11450,125163,71539,61698,1000000,771847,1000000,445228,12114,77836,89246,941064,56729,326193,55737,257324,54191,80256,433534,41585,232462,45678,19246,381687,1000000,434571,1000000,25.472226804883892,36.94,100084_3681_0700302,2021-07-08 22:22:57.628,74.3886597558053,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
423.0,0.3333333333333333,150369,1000000,265465,131634,154787,11447,125052,71554,61644,1000000,772096,1000000,445017,12118,77862,89276,943132,56747,325315,55724,257372,54177,80253,433454,41585,232644,45701,19244,382803,1000000,434632,1000000,25.458701031713357,36.94870103171336,100084_3681_0700302,2021-07-08 22:23:00.628,75.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
426.0,0.3333333333333333,150703,1000000,265334,131663,154814,11448,125185,71561,61624,1000000,772304,1000000,444956,12113,77903,89250,940617,56705,325754,55719,257300,54182,80263,433601,41578,232430,45673,19244,381573,1000000,434648,1000000,25.470371134147314,36.93,100084_3681_0700302,2021-07-08 22:23:03.628,75.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
429.0,0.3333333333333333,150406,1000000,265372,131519,154633,11447,125083,71554,61671,1000000,772305,1000000,445012,12116,77909,89233,943753,56687,326225,55721,257336,54189,80250,433412,41582,232444,45699,19248,381835,1000000,434630,1000000,25.48820618290637,36.94,100084_3681_0700302,2021-07-08 22:23:06.628,75.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
432.0,0.3333333333333333,150606,1000000,265311,131587,154804,11447,125084,71562,61748,1000000,772432,1000000,444778,12113,77998,89184,942452,56724,325672,55716,257287,54165,80238,433500,41586,232448,45645,19243,382291,1000000,434509,1000000,25.473067357825304,36.92,100084_3681_0700302,2021-07-08 22:23:09.628,75.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
435.0,0.3333333333333333,150466,1000000,265337,131690,154900,11446,125031,71559,61776,1000000,772412,1000000,444678,12108,78136,89183,944559,56680,325705,55721,257271,54165,80237,433221,41584,232228,45628,19243,381822,1000000,434485,1000000,25.479968909233936,36.927492227308484,100084_3681_0700302,2021-07-08 22:23:12.628,75.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
438.0,0.3333333333333333,150310,1000000,265231,131607,154836,11445,125028,71564,61713,1000000,772312,1000000,444653,12113,78014,89121,941425,56681,325569,55717,257302,54166,80238,433160,41604,232545,45623,19247,381972,1000000,434695,1000000,25.487797832616643,36.90825683323094,100084_3681_0700302,2021-07-08 22:23:15.628,75.08715833845255,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
441.0,0.3333333333333333,150628,1000000,265303,131669,154691,11448,125030,71571,61760,1000000,772084,1000000,444709,12108,77923,89179,941476,56660,325652,55698,257269,54165,80257,433307,41581,232589,45643,19246,381903,1000000,434630,1000000,25.46,36.9,100084_3681_0700302,2021-07-08 22:23:18.628,76.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
444.0,0.3333333333333333,150700,1000000,265309,131857,154775,11445,124988,71545,61815,1000000,771854,1000000,444651,12112,77891,89183,943257,56673,325789,55703,257323,54176,80270,433448,41598,232519,45702,19245,381771,1000000,434655,1000000,25.45280701624888,36.89,100084_3681_0700302,2021-07-08 22:23:21.628,76.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
447.0,0.3333333333333333,150530,1000000,265348,131848,154726,11448,125091,71546,61766,1000000,772639,1000000,444665,12113,77922,89183,944410,56714,325730,55707,257270,54167,80276,433620,41589,232648,45689,19251,382172,1000000,434613,1000000,25.48,36.906371134147314,100084_3681_0700302,2021-07-08 22:23:24.628,77.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
450.0,0.3333333333333333,150573,1000000,265384,131598,154776,11448,125087,71573,61749,1000000,771787,1000000,444728,12112,77916,89212,944551,56695,325597,55723,257273,54167,80272,433531,41599,232511,45676,19247,381788,1000000,434603,1000000,25.45,36.90270381895346,100084_3681_0700302,2021-07-08 22:23:27.628,77.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
453.0,0.3333333333333333,150555,1000000,265240,131608,154792,11445,125011,71567,61764,1000000,772641,1000000,444654,12114,77848,89203,943442,56703,325593,55717,257229,54171,80266,433582,41604,232805,45705,19245,381785,1000000,434614,1000000,25.463567012209737,36.92,100084_3681_0700302,2021-07-08 22:23:30.628,77.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
456.0,0.3333333333333333,150490,1000000,265256,131510,154774,11445,124961,71580,61774,1000000,772261,1000000,444939,12112,77798,89157,944981,56716,325624,55715,257244,54177,80282,433569,41613,232871,45687,19244,381448,1000000,434714,1000000,25.48740474121516,36.937404741215154,100084_3681_0700302,2021-07-08 22:23:33.628,77.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
459.0,0.3333333333333333,150493,1000000,265274,131581,154824,11447,125073,71597,61741,1000000,772530,1000000,444602,12115,77882,89197,943101,56721,325582,55694,257220,54160,80263,433358,41599,232337,45649,19248,381887,1000000,434611,1000000,25.49,36.93981249869615,100084_3681_0700302,2021-07-08 22:23:36.628,77.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
462.0,0.3333333333333333,150495,1000000,265310,131680,154908,11444,124952,71581,61688,1000000,772627,1000000,444784,12111,77900,89209,941619,56660,325408,55729,257325,54164,80287,433340,41578,232726,45700,19247,381179,1000000,434723,1000000,25.484999995032943,36.92,100084_3681_0700302,2021-07-08 22:23:39.628,77.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
465.0,0.3333333333333333,150494,1000000,265182,131720,154925,11447,125059,71559,61727,1000000,772336,1000000,444748,12113,77927,89216,943523,56702,325385,55704,257340,54179,80266,433661,41581,232431,45700,19245,381296,1000000,434692,1000000,25.466828011311502,36.902276003770496,100084_3681_0700302,2021-07-08 22:23:42.628,77.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
468.0,0.3333333333333333,150476,1000000,265159,131822,154794,11447,125025,71565,61711,1000000,772687,1000000,444823,12113,77916,89160,944319,56697,325359,55702,257295,54181,80256,433551,41580,232563,45669,19248,381745,1000000,434667,1000000,25.47,36.92,100084_3681_0700302,2021-07-08 22:23:45.628,77.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
471.0,0.3333333333333333,150519,1000000,265141,131616,154708,11447,125055,71578,61684,1000000,772234,1000000,444696,12111,77974,89162,941493,56688,325365,55707,257361,54173,80275,433578,41574,232395,45660,19248,381902,1000000,434645,1000000,25.464639170696636,36.9157731951161,100084_3681_0700302,2021-07-08 22:23:48.628,77.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
474.0,0.3333333333333333,150573,1000000,265154,131574,154724,11448,124996,71600,61666,1000000,772101,1000000,444734,12113,77921,89214,943669,56710,325611,55701,257338,54172,80253,433629,41584,232359,45690,19246,381590,1000000,434632,1000000,25.443618353305965,36.90472367066119,100084_3681_0700302,2021-07-08 22:23:51.628,75.47236706611926,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
477.0,0.3333333333333333,150536,1000000,265023,131528,154846,11443,125008,71569,61684,1000000,772299,1000000,444692,12111,77869,89225,943685,56714,325792,55704,257398,54172,80243,433423,41571,232325,45706,19241,381650,1000000,434563,1000000,25.47,36.903735809605685,100084_3681_0700302,2021-07-08 22:23:54.628,74.68679048028422,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
480.0,0.3333333333333333,150491,1000000,265204,131543,154704,11445,124947,71556,61704,1000000,772167,1000000,444473,12108,77806,89215,944114,56651,325615,55699,257285,54171,80243,433449,41578,232252,45675,19239,381288,1000000,434536,1000000,25.484427245557086,36.9,100084_3681_0700302,2021-07-08 22:23:57.628,74.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
483.0,0.3333333333333333,150426,1000000,265342,131590,154678,11447,124999,71567,61707,1000000,771952,1000000,444785,12109,77813,89196,938065,56673,325419,55692,257286,54167,80245,433372,41572,232571,45664,19247,381145,1000000,434621,1000000,25.427422682946315,36.88185567073658,100084_3681_0700302,2021-07-08 22:24:00.628,74.9072164631711,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
486.0,0.3333333333333333,150357,1000000,265149,131765,154750,11443,125021,71548,61705,1000000,771796,1000000,444725,12108,77801,89238,938712,56669,325833,55699,257360,54164,80284,433517,41589,232597,45705,19248,381029,1000000,434718,1000000,25.449134021748694,36.89,100084_3681_0700302,2021-07-08 22:24:03.628,76.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
489.0,0.3333333333333333,150428,1000000,265276,131714,154659,11445,124919,71578,61737,1000000,772309,1000000,444610,12113,77859,89183,942514,56661,325498,55704,257248,54168,80260,433531,41587,232741,45728,19246,381259,1000000,434699,1000000,25.46,36.899917694090355,100084_3681_0700302,2021-07-08 22:24:06.628,75.00411529548202,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
492.0,0.3333333333333333,150698,1000000,265240,131990,154673,11449,124990,71585,61720,1000000,772135,1000000,444671,12114,77893,89232,943338,56678,325851,55710,257189,54184,80270,433542,41569,232372,45727,19242,380941,1000000,434722,1000000,25.48687628656929,36.91104123781023,100084_3681_0700302,2021-07-08 22:24:09.628,75.4479381094882,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
495.0,0.3333333333333333,150556,1000000,265050,131668,154770,11450,124996,71567,61732,1000000,772122,1000000,444597,12111,77839,89218,940008,56711,325676,55702,257282,54168,80260,433467,41569,232187,45701,19245,381717,1000000,434697,1000000,25.48,36.91207216463171,100084_3681_0700302,2021-07-08 22:24:12.628,75.89639176841446,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
498.0,0.3333333333333333,150573,1000000,265109,131669,154819,11448,125009,71600,61716,1000000,771919,1000000,444846,12112,77878,89217,939142,56704,325768,55701,257238,54176,80281,433455,41593,232319,45707,19246,380987,1000000,434571,1000000,25.464006177765445,36.91700308888272,100084_3681_0700302,2021-07-08 22:24:15.628,74.35015444413615,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
501.0,0.3333333333333333,150346,1000000,265119,131702,154729,11447,124944,71574,61649,1000000,771986,1000000,444793,12111,77894,89276,942171,56688,325636,55699,257250,54175,80261,433300,41580,232314,45703,19244,380106,1000000,434700,1000000,25.443917526837453,36.90804123658127,100084_3681_0700302,2021-07-08 22:24:18.628,75.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
504.0,0.3333333333333333,150637,1000000,265230,131719,154604,11445,124966,71571,61738,1000000,771856,1000000,444890,12109,77976,89199,938484,56705,325655,55695,257173,54172,80267,433302,41568,232308,45683,19245,381470,1000000,434594,1000000,25.440416666252748,36.9,100084_3681_0700302,2021-07-08 22:24:21.628,75.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
507.0,0.3333333333333333,150424,1000000,265216,131731,154813,11447,124928,71524,61700,1000000,772163,1000000,444610,12113,77903,89209,937881,56670,325714,55709,257293,54170,80267,433533,41582,232279,45680,19244,382195,1000000,434662,1000000,25.44610710813965,36.89402677703491,100084_3681_0700302,2021-07-08 22:24:24.628,75.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
510.0,0.3333333333333333,150745,1000000,265245,131766,154796,11450,124951,71560,61685,1000000,772768,1000000,444585,12112,77809,89234,937856,56690,325513,55701,257217,54164,80289,433472,41575,232311,45719,19245,382146,1000000,434628,1000000,25.449330588859542,36.893110196286514,100084_3681_0700302,2021-07-08 22:24:27.628,74.6555098143257,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
513.0,0.3333333333333333,150611,1000000,265327,131731,154743,11450,124901,71559,61699,1000000,772558,1000000,444642,12113,78054,89219,940300,56735,325631,55713,257291,54163,80276,433406,41560,232729,45708,19246,382302,1000000,434743,1000000,25.48377709120014,36.89792569706671,100084_3681_0700302,2021-07-08 22:24:30.628,73.10371514666431,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,ec82e0c3-6fb4-4816-8917-84ae770817ec,baseline
